id;en;de;fr;it;es;zh;ja;ko;pt;pl;ru;tr;uk
SPEC_WALL_OF_LIGHT_DESC;Dodging creates a wall of light that destroys enemy projectiles. Wall of Light damages all enemies that pass trough the wall scaling with your melee and projectile damage and inflicts burning condition. Wall of Light is active for 5s. ;Ausweichen erzeugt eine Wand des Lichts, die gegnerische Projektile vernichtet. Wand des Lichts fügt allen Gegnern, die die Wand durchqueren, Schaden zu, der mit deinem Nahkampf- und Fernkampfschaden skaliert und einen brennenden Zustand hervorruft. Wand des Lichts ist 5s lang aktiv. ;L'esquive crée un mur de lumière qui détruit les projectiles ennemis. Mur de lumière inflige des dégâts à tous les ennemis qui passent à travers le mur, en fonction des dégâts de mêlée et à distance, et inflige des brûlures. Mur de lumière est actif pendant 5s. ;La schivata crea un muro di luce che distrugge i proiettili nemici. Il Muro di luce danneggia tutti i nemici che lo attraversano, in base ai danni in mischia e a distanza, e infligge la condizione di bruciatura. Muro di Luce è attivo per 5 secondi. ;Esquivar crea un muro de luz que destruye los proyectiles enemigos. El Muro de luz inflige daño a todos los enemigos que lo atraviesan, en escala con tu daño cuerpo a cuerpo y a distancia, e inflige la condición de quemadura. Muro de luz está activo durante 5 s. ;闪避会形成一道光墙，摧毁敌人的投射物。光墙会对穿过光墙的所有敌人造成伤害，伤害与近战伤害和范围伤害成比例，并造成灼烧状态。光墙持续 5 秒。;回避時に光の壁が発生し、敵の飛び道具を破壊します。光の壁は通過する全ての敵に、近接ダメージと投射ダメージにスケールしたダメージを与え、燃焼状態を付与します。光の壁は5秒間持続します。;회피하면 빛의 벽이 생성되어 적의 투사체를 파괴합니다. 빛의 벽을 통과하는 모든 적에게 근접 피해와 범위 피해를 입히고 화상 상태이상을 입힙니다. 빛의 벽은 5초 동안 활성화됩니다. ;A esquiva cria uma parede de luz que destrói os projécteis inimigos. A Parede de Luz causa dano a todos os inimigos que passarem pela parede, aumentando o seu dano corpo a corpo e de longo alcance e infligindo a condição de queimadura. A Parede de Luz fica ativa durante 5s. ;Unik tworzy ścianę światła, która niszczy wrogie pociski. Ściana Światła zadaje obrażenia wszystkim wrogom, którzy przez nią przejdą, skalując je z twoimi obrażeniami od broni białej i dystansowej. Ściana Światła jest aktywna przez 5 sek. ;Уклонение создает стену света, уничтожающую вражеские снаряды. Стена света наносит урон всем врагам, проходящим сквозь стену, с учетом вашего урона в ближнем бою и дальнем бою, а также накладывает состояние жжения. Стена света активна в течение 5 с. ;Kaçmak, düşman mermilerini yok eden bir ışık duvarı oluşturur. Işık Duvarı, duvarın içinden geçen tüm düşmanlara yakın dövüş ve menzil hasarınızla ölçeklenen hasar verir ve yanma durumu yaratır. Işık Duvarı 5 saniye boyunca etkindir. ;Ухилення створює стіну світла, яка знищує ворожі снаряди. Стіна світла завдає шкоди всім ворогам, які проходять крізь стіну, рівну вашій шкоді від ближнього бою і пошкодженням від снарядів, а також викликає стан опіку. Стіна світла діє 5 секунд. 
SPEC_BOUNDLESS_REACH_DESC;Your AoE size and melee weapon range is increased.;Deine AoE-Größe und Nahkampfwaffen-Reichweite wird erhöht.;La taille de votre AoE et la portée de votre arme de mêlée sont augmentées.;La dimensione dell'AoE e la portata delle armi da mischia sono aumentate.;Aumenta el tamaño de tu AoE y el alcance de tu arma cuerpo a cuerpo.;你的 AoE 范围和近战武器射程增加。;効果範囲と近接武器の射程が増加する。;광역 범위와 근접 무기의 사거리가 증가합니다.;O tamanho da sua AoE e o alcance da sua arma corpo a corpo aumentam.;Zwiększa się zasięg obszarowy i zasięg broni do walki wręcz.;Размер AoE и дальность действия вашего оружия ближнего боя увеличиваются.;AoE boyutunuz ve yakın dövüş silahı menziliniz artar.;Ваш розмір АоЕ і дальність дії зброї ближнього бою збільшуються.
SPEC_FOUNTAIN_DESC;Your Energy Regeneration and Endurance regeneration is increased.;Deine Energieregeneration und Ausdauerregeneration wird erhöht.;Votre régénération d'énergie et d'endurance est augmentée.;La rigenerazione di Energia e Resistenza aumenta.;Aumenta tu Regeneración de energía y tu Regeneración de resistencia.;能量再生和耐力再生速度提高。;エネルギーとエンデュランスのリジェネレーションが増加する。;에너지 재생량과 지구력 재생량이 증가합니다.;A sua Regeneração de Energia e Regeneração de Resistência aumentam.;Zwiększa się regeneracja energii i wytrzymałości.;Регенерация энергии и выносливости увеличивается.;Enerji Yenilemeniz ve Dayanıklılık yenilemeniz artar.;Збільшено регенерацію енергії та витривалості.
SPEC_DUAL_FORCE_DESC;Increasing your melee and projectile damage.;Dein Nahkampf- und Projektilschaden wird erhöht.;Augmente vos dégâts de mêlée et de projectiles.;Aumenta il danno da mischia e da proiettile.;Aumenta tu daño cuerpo a cuerpo y con proyectiles.;增加你的近战伤害和射弹伤害。;近接と投射ダメージが増加する。;근접 및 투사체 공격력이 증가합니다.;Aumenta seu dano corpo a corpo e de projéteis.;Zwiększone obrażenia od broni białej i pocisków.;Увеличивается урон от оружия ближнего боя и снарядов.;Yakın dövüş ve mermi hasarınız artar.;Збільшення шкоди в ближньому бою і від снарядів.
SPEC_AEGIS_OF_RUIN_DESC;If you have trinkets equipped your incoming Damage is decreased by 50% but each enemy hit destroys one of your trinkets. Damage can't be reduced below 1.;Wenn du mit Trinkets ausgerüstet bist, wird dein ankommender Schaden um 50% verringert, aber jeder gegnerische Treffer zerstört eines deiner Trinkets. Der Schaden kann nicht unter 1 gesenkt werden.;Si vous avez des colifichets équipés, vos dégâts sont réduits de 50% mais chaque coup ennemi détruit un de vos colifichets. Les dégâts ne peuvent pas être réduits en dessous de 1.;Se si dispone di gingilli, il danno in entrata diminuisce del 50%, ma ogni colpo nemico distrugge un gingillo. I danni non possono essere ridotti a meno di 1.;Si tienes baratijas equipadas, tu Daño recibido se reduce un 50%, pero cada impacto enemigo destruye una de tus baratijas. El daño no puede reducirse por debajo de 1.;如果你装备了饰品，你受到的伤害会降低 50%，但每击中一名敌人就会摧毁你的一个饰品。伤害不能低于 1。;装備中のトリンケットがある場合、被ダメージは50%減少しますが、敵に攻撃されるたびにトリンケットが1つ破壊されます。ダメージは1未満にはなりません。;장신구를 착용하고 있으면 받는 피해가 50% 감소하지만, 적이 적중할 때마다 장신구 하나가 파괴됩니다. 피해는 1 이하로 감소할 수 없습니다.;Se você tiver bugigangas equipadas, seu dano recebido é reduzido em 50%, mas cada acerto inimigo destrói uma de suas bugigangas. O dano não pode ser reduzido para menos de 1.;Jeśli masz w ekwipunku bibeloty, otrzymywane przez ciebie obrażenia są zmniejszone o 50%, ale każde trafienie wroga niszczy jeden z twoich bibelotów. Obrażenia nie mogą zostać zmniejszone poniżej 1.;Если у вас есть брелоки, получаемый урон снижается на 50%, но каждое попадание противника уничтожает один из ваших брелоков. Урон не может быть снижен ниже 1.;Ziynet eşyalarınız varsa, gelen Hasarınız %50 azalır, ancak her düşman vuruşu ziynet eşyalarınızdan birini yok eder. Hasar 1'in altına düşürülemez.;Якщо на вас є дрібнички, то вхідна шкода зменшується на 50%, але кожне попадання ворога знищує одну з ваших дрібничок. Шкода не може бути зменшена нижче 1.
SPEC_SOLAR_TOUCH_DESC;Your melee and ranged weapon hits apply burning condition to enemies.;Deine Nah- und Fernkampfwaffentreffer fügen Gegnern einen brennenden Zustand zu.;Les coups de vos armes de mêlée et à distance appliquent la condition de brûlure aux ennemis.;I colpi delle vostre armi da mischia e a distanza applicano la condizione di bruciatura ai nemici.;Los impactos de tus armas cuerpo a cuerpo y a distancia aplican la condición de quemadura a los enemigos.;你的近战和远程武器命中的敌人会受到灼烧效果。;近接武器と遠距離武器による攻撃が命中時、敵に燃焼状態を付与する。;근접 및 원거리 무기로 적중하면 적에게 화상 상태가 적용됩니다.;Os golpes das tuas armas corpo a corpo e de longo alcance aplicam a condição de queimadura aos inimigos.;Trafienia z broni białej i dystansowej nakładają na wrogów efekt podpalenia.;Удары вашего оружия ближнего и дальнего боя накладывают на врагов состояние горения.;Yakın dövüş ve menzilli silah vuruşlarınız düşmanlara yanma koşulu uygular.;Ваші удари з ближньої та дальньої зброї викликають у ворогів стан опіку.
SPEC_EVERBURN_WISP_DESC;Spawn permanent radiant wisp companion shooting 1-3 light rays in random directions. Light ray damage scales with your projectile and companion damage.;Erzeugt einen permanenten, strahlenden Irrlicht-Gefährten, der 1-3 Lichtstrahlen in zufällige Richtungen schießt. Der Schaden des Lichtstrahls skaliert mit deinem Projektilschaden und dem Schaden deines Gefährten.;Fait apparaître un compagnon rayonnant permanent qui lance 1 à 3 rayons lumineux dans des directions aléatoires. Les dégâts des rayons lumineux augmentent avec les dégâts de vos projectiles et de votre compagnon.;Genera un compagno radiante permanente che spara 1-3 raggi di luce in direzioni casuali. I danni dei raggi luminosi variano in base ai danni del proiettile e del compagno.;Engendra una compañera mecha radiante permanente que dispara de 1 a 3 rayos de luz en direcciones aleatorias. El daño de los rayos de luz aumenta con el daño de tus proyectiles y compañeros.;向随机方向发射 1-3 道光线。光线伤害与你的投射物和同伴的伤害成比例。;永続的なラディアント・ウィスプを召喚し、1～3本の光線をランダムな方向に発射する。光線のダメージは、あなたの投射ダメージとコンパニオン・ダメージにスケールして増加する。;무작위 방향으로 1~3개의 광선을 발사하는 영구적인 빛나는 위스프 동료를 생성합니다. 광선 피해는 투사체와 동반자 피해에 따라 증가합니다.;Cria um companheiro permanente de mecha radiante que dispara 1-3 raios de luz em direcções aleatórias. O dano dos raios de luz é proporcional ao dano do projétil e do companheiro.;Przywołuje na stałe promiennego towarzysza, strzelającego 1-3 promieniami światła w losowych kierunkach. Obrażenia od promieni świetlnych skalują się wraz z obrażeniami od pocisków i towarzyszy.;Порождает постоянно сияющего спутника, стреляющего 1-3 лучами света в случайных направлениях. Урон от лучей света зависит от урона ваших снарядов и компаньона.;Rastgele yönlere 1-3 ışık ışını fırlatan kalıcı ışıldayan wisp yoldaşı ortaya çıkar. Işık ışını hasarı, mermi ve yoldaş hasarınızla ölçeklenir.;Породжує постійного променистого компаньйона, що стріляє 1-3 світловими променями у випадкових напрямках. Ушкодження від світлових променів залежить від ушкоджень вашого снаряда та супутника.
;;;;;;;;;;;;;
SPEC_STRONG_HANDS;Strong Hands;Starke Hände;Mains fortes;Mani forti;Manos fuertes;强壮的双手;ストロング・ハンド;강한 손;Mãos fortes;Silne dłonie;Сильные руки;Güçlü Eller;Сильні руки
SPEC_ARMOURED;Armoured;Gepanzert;Blindé;Corazzato;Blindado;铠甲;アーマード;Armored;Blindado;Opancerzony;Бронированный;Zırhlı;Броньовані
SPEC_POWERFUL_SLASH;Powerful Slash;Mächtiger Hieb;Coup de taille puissant;Fendente potente;Tajo poderoso;强力劈砍;パワフル・スラッシュ;강력한 베기;Corte poderoso;Potężne cięcie;Мощный удар;Güçlü Kesik;Потужний удар
SPEC_AGILE_ATTACKS;Agile Attacks;Wendige Angriffe;Attaques agiles;Attacchi agili;Ataques Ágiles;敏捷攻击;アジャイル・アタック;민첩한 공격;Ataques ágeis;Zwinne ataki;Ловкие атаки;Çevik Saldırılar;Спритні атаки
SPEC_HAMMERSTORM;Hammerstorm;Hammersturm;Tempête de marteau;Tempesta di martelli;Tormenta de martillos;锤子风暴;ハンマーストーム;해머스톰;Tempestade de martelos;Burza Młotów;Hammerstorm;Çekiç Fırtınası;Молотовий шторм
SPEC_UBER_SLASH;Uber Slash;Uber Slash;Coup d'éclat;Uber Slash;Tajo Uber;超强猛击;ウーバー・スラッシュ;우버 슬래시;Golpe Uber;Uber Cięcie;Убер-удар;Uber Slash;Uber Slash
SPEC_GROUND_SLAM;Ground Slam;Ground Slam;Coup de poing au sol;Colpo di terra;Golpe en el suelo;地面猛击;グランド・スラム;지면 강타;Golpe no chão;Uderzenie w ziemię;Ground Slam;Yer Slamı;Ground Slam
SPEC_LEAP;Leap;Sprung;Saut;Salto;Salto;飞跃;リープ;도약;Salto;Skok;Прыжок;Sıçrama;Стрибок
SPEC_FORTRESS;Fortress;Festung;Forteresse;Fortezza;Fortaleza;要塞;フォートレス;요새;Fortaleza;Twierdza;Крепость;Kale;Фортеця
SPEC_ENDURANCE_SHIELD;Endurance Shield;Ausdauer-Schild;Bouclier d'endurance;Scudo di resistenza;Escudo de resistencia;耐力护盾;エンデュランス・シールド;인내 방패;Escudo de resistência;Tarcza Wytrzymałości;Щит выносливости;Dayanıklılık Kalkanı;Щит витривалості
SPEC_ARC_OF_MIGHT;Arc Of Might;Bogen der Macht;Arc de puissance;Arco di forza;Arco de poder;威力之弧;アーク・オブ・マイト;힘의 아크;Arco do Poder;Łuk Mocy;Arc Of Might;Kudret Arkı;Arc Of Might
SPEC_ENDLESS_CLEAVE;Endless Cleave;Endlose Kluft;Flèche sans fin;Scacco infinito;Corte infinito;无尽劈砍;エンドレス・クリーヴ;끝없는 쪼개기;Fenda sem fim;Niekończące się Rozszczepienie;Endless Cleave;Sonsuz Yarma;Нескінченний удар
;;;;;;;;;;;;;
SPEC_STRONG_HANDS_DESC;Your Endurance and Endurance Regeneration is drastically increased.;Deine Ausdauer und Ausdauerregeneration sind stark erhöht.;L’Endurance et sa régénération sont grandement augmentées.;Resistenza e rigenerazione fortemente aumentate.;Tu Resistencia y su regeneración aumentan drásticamente.;耐力及其恢复速度大幅提升。;エンデュランスとエンデュランス・リジェネレーションが大幅に増加します。;인내력 및 재생이 대폭 증가합니다.;Sua resistência e regeneração aumentam drasticamente.;Wytrzymałość i jej regeneracja znacznie wzrosły.;Выносливость и её восстановление значительно увеличены.;Dayanıklılık ve yenilenmesi büyük oranda artar.;Витривалість і її відновлення значно зросли.
SPEC_ARMOURED_DESC;Your Max Health is increased.;Dein maximales Leben ist erhöht.;Votre santé maximale est augmentée.;La salute massima è aumentata.;Tu salud máxima ha aumentado.;最大生命值提升。;最大ヘルスが増加します。;최대 체력이 증가합니다.;Vida máxima aumentada.;Maksymalne zdrowie zwiększone.;Максимальное здоровье увеличено.;Maksimum sağlık arttı.;Максимальне здоров’я збільшено.
SPEC_POWERFUL_SLASH_DESC;Your melee Damage is increased.;Dein Nahkampfschaden ist erhöht.;Vos dégâts de mêlée sont augmentés.;I danni da mischia sono aumentati.;Tu daño cuerpo a cuerpo ha aumentado.;近战伤害提升。;近接ダメージが増加します。;근접 피해가 증가합니다.;Dano corpo a corpo aumentado.;Obrażenia wręcz zwiększone.;Урон в ближнем бою увеличен.;Yakın dövüş hasarı arttı.;Шкода в ближньому бою збільшена.
SPEC_AGILE_ATTACKS_DESC;Your attack speed and melee damage is increased.;Dein Angriffstempo und Nahkampfschaden wird erhöht.;Votre vitesse d'attaque et vos dégâts de mêlée sont augmentés.;La velocità di attacco e i danni in mischia sono aumentati.;Tu velocidad de ataque y tu daño cuerpo a cuerpo aumentan.;攻击速度和近战伤害提高。;攻撃速度と近接ダメージが増加します。;공격 속도와 근접 공격력이 증가합니다.;A tua velocidade de ataque e dano corpo a corpo aumentam.;Zwiększono szybkość ataku i obrażenia zadawane w walce wręcz.;Скорость вашей атаки и урон в ближнем бою увеличены.;Saldırı hızınız ve yakın dövüş hasarınız artar.;Швидкість атаки та шкоди в ближньому бою збільшено.
SPEC_HAMMERSTORM_DESC;Instead of attacking you spawn Cycling hammers that surround you triggering all your melee on attack and on hit effects. This will deactivate other melee attack replacer skills.;Anstatt anzugreifen, spawnen Zyklische Hämmer, die dich umgeben und alle deine Nahkampfeffekte bei Angriff und bei Treffer auslösen. Dadurch werden andere Nahkampfangriffs-Ersatz Skills deaktiviert.;Au lieu d'attaquer, vous produisez des Cycling hammers qui vous entourent et déclenchent tous vos effets de mêlée à l'attaque et au toucher. Cela désactive les autres compétences de remplacement d'attaque en mêlée.;Invece di attaccare, si generano dei martelli ciclici che ti circondano e che attivano tutti i tuoi effetti di attacco e di colpo in mischia. Questo disattiva le altre abilità di sostituzione degli attacchi in mischia.;En lugar de atacar, creas martillos cíclicos que te rodean y activan todos tus efectos cuerpo a cuerpo al atacar y al golpear. Esto desactivará otras habilidades de reemplazo de ataque cuerpo a cuerpo.;不攻击你，而是产生环绕在你周围的循环锤，触发你所有的近战攻击和命中效果。这将使其他近战攻击替代技能失效。;攻撃する代わりに、サイクリング・ハンマーが出現し、周囲を取り囲みます。これにより、攻撃時」と「命中時」のすべての近接攻撃効果が発動します。この効果は他の近接攻撃置換スキルを無効化します。;공격 대신 주위를 둘러싸는 순환 망치를 생성하여 공격 시 모든 근접 공격과 적중 효과를 발동시킵니다. 다른 근접 공격 대체 기술이 비활성화됩니다.;Em vez de atacares, geras martelos de ciclismo que te rodeiam, activando todos os teus efeitos corpo a corpo no ataque e no acerto. Isto irá desativar outras habilidades de substituição de ataque corpo a corpo.;Zamiast atakować, odradzasz młoty kolarskie, które otaczają cię, aktywując wszystkie twoje efekty walki wręcz przy ataku i trafieniu. Dezaktywuje to inne umiejętności zastępujące atak wręcz.;Вместо атаки вы порождаете велосипедные молоты, которые окружают вас и вызывают все эффекты ближнего боя при атаке и попадании. При этом деактивируются другие умения, заменяющие атаку в ближнем бою.;Saldırmak yerine etrafınızı saran Bisiklet çekiçleri ortaya çıkar ve tüm yakın dövüş saldırı ve vuruş efektlerinizi tetikler. Bu, diğer yakın dövüş saldırısı değiştirici becerileri devre dışı bırakır.;Замість того, щоб атакувати, ви породжуєте Велосипедні молоти, які оточують вас, викликаючи всі ваші ефекти ближнього бою при атаці і при попаданні. Це деактивує інші вміння, що замінюють атаку ближнього бою.
SPEC_UBER_SLASH_DESC;Your critical hit damage and critical hit chance is increased.;Dein kritischer Trefferschaden und deine kritische Trefferchance werden erhöht.;Vos dégâts et chances de coup critique sont augmentés.;I danni da colpo critico e la probabilità di colpo critico sono aumentati.;Tu daño de golpe crítico y probabilidad de golpe crítico aumentan.;你的重击伤害和重击几率都会提高。;クリティカル確率とクリティカルダメージが増加する。;치명타 피해와 치명타 확률이 증가합니다.;O teu dano de acerto crítico e a tua probabilidade de acerto crítico aumentam.;Zwiększono obrażenia od trafień krytycznych i szansę na trafienie krytyczne.;Урон от критических ударов и шанс критических ударов увеличены.;Kritik vuruş hasarınız ve kritik vuruş şansınız artar.;Ваша шкода від критичного удару і шанс критичного удару збільшуються.
SPEC_GROUND_SLAM_DESC;All your melee hits trigger a shockwave that applies minor knockback to all enemies.;Alle deine Nahkampftreffer lösen eine Schockwelle aus, die allen Gegnern einen leichten Rückstoß zufügt.;Tous vos coups de mêlée déclenchent une onde de choc qui inflige un léger knockback à tous les ennemis.;Tutti i colpi in mischia attivano un'onda d'urto che applica un leggero knockback a tutti i nemici.;Todos tus golpes cuerpo a cuerpo desencadenan una onda de choque que aplica un retroceso menor a todos los enemigos.;你的所有近战命中都会触发冲击波，对所有敌人造成轻微的击退效果。;全ての近接攻撃命中時に衝撃波が発生し、すべての敵にわずかなノックバック効果を与えます。;모든 근접 공격이 충격파를 발동시켜 모든 적에게 약간의 반동을 줍니다.;Todos os teus golpes corpo a corpo desencadeiam uma onda de choque que aplica um ligeiro efeito de ricochete a todos os inimigos.;Wszystkie trafienia w walce wręcz wywołują falę uderzeniową, która powoduje niewielkie odrzucenie wszystkich wrogów.;Все ваши удары в ближнем бою вызывают ударную волну, которая наносит небольшую отдачу всем врагам.;Tüm yakın dövüş vuruşlarınız, tüm düşmanlara hafif geri tepme uygulayan bir şok dalgasını tetikler.;Всі ваші удари в ближньому бою викликають ударну хвилю, яка наносить незначний відкат усім ворогам.
SPEC_LEAP_DESC;Instead of dodging you perform a jump that triggers a massive shockwave dealing massive damage and a knockback to all enemies. Damage scales with your melee and projectile Damage. Size scales with your AoE size.;Anstatt auszuweichen, führst du einen Sprung aus, der eine massive Schockwelle auslöst, die allen Gegnern massiven Schaden und einen Rückstoß zufügt. Der Schaden skaliert mit deinem Nahkampf- und Projektilschaden. Die Größe skaliert mit der AoE-Größe.;Au lieu d'esquiver, vous effectuez un saut qui déclenche une onde de choc massive infligeant d'énormes dégâts et un knockback à tous les ennemis. Les dégâts sont proportionnels à vos dégâts de mêlée et de projectiles. La taille correspond à la taille de votre AoE.;Invece di schivare, si esegue un salto che innesca un'onda d'urto massiccia che infligge danni ingenti e un knockback a tutti i nemici. Il danno varia in base al danno da mischia e da proiettile. La dimensione varia in base alla dimensione dell'AoE.;En lugar de esquivar, realizas un salto que desencadena una onda de choque masiva que inflige daño masivo y un knockback a todos los enemigos. El daño varía en función de tu daño cuerpo a cuerpo y en proyectiles. El tamaño depende del tamaño de tu AoE.;你不需要闪避，而是进行跳跃，触发巨大的冲击波，对所有敌人造成巨大伤害和击退。伤害与近战伤害和投射伤害成比例。大小与你的 AoE 大小成比例。;回避する代わりにジャンプをして、巨大な衝撃波を発生させ全ての敵に大ダメージとノックバックを与えます。ダメージは近接ダメージと投射ダメージにスケールし、衝撃波の大きさは効果範囲にスケールにします。;회피 대신 점프를 하면 모든 적에게 큰 피해와 밀려남을 주는 충격파가 발동합니다. 피해량은 근접 및 투사체 피해량에 따라 증가합니다. 광역 공격의 크기에 따라 크기가 증가합니다.;Em vez de te esquivares, dás um salto que desencadeia uma onda de choque maciça que causa dano maciço e um efeito de ricochete em todos os inimigos. O dano é proporcional ao teu dano corpo a corpo e de projétil. O tamanho é proporcional ao tamanho da tua AoE.;Zamiast uniku wykonujesz skok, który wyzwala potężną falę uderzeniową zadającą ogromne obrażenia i odrzut wszystkim wrogom. Obrażenia skalują się wraz z obrażeniami od broni białej i pocisków. Rozmiar skaluje się z rozmiarem zasięgu obszarowego.;Вместо уклонения вы совершаете прыжок, который вызывает мощную ударную волну, наносящую огромный урон и отбрасывающую всех врагов. Урон зависит от вашего урона в ближнем бою и от урона от снарядов. Размер зависит от размера вашего АоЕ.;Kaçmak yerine, tüm düşmanlara büyük hasar ve geri tepme veren büyük bir şok dalgasını tetikleyen bir zıplama gerçekleştirirsiniz. Hasar, yakın dövüş ve mermi hasarınızla ölçeklenir. Boyut, etki alanı boyutunuzla ölçeklenir.;Замість того, щоб ухилятися, ви виконуєте стрибок, який викликає потужну ударну хвилю, що завдає величезної шкоди і відкидає всіх ворогів назад. Шкала шкоди від ближнього бою та шкоди від снарядів. Розмір шкали з вашим розміром AoE.
SPEC_FORTRESS_DESC;You can not dodge anymore. Instead all your incoming damage is decreased by -50%. Damage can't be reduced below 1.;Du kannst nicht mehr ausweichen. Stattdessen wird der gesamte eingehende Schaden um -50% verringert. Der Schaden kann nicht unter 1 reduziert werden.;Vous ne pouvez plus esquiver. Au lieu de cela, tous les dégâts que vous subissez sont diminués de -50%. Les dégâts ne peuvent pas être réduits en dessous de 1.;Non è più possibile schivare. Tutti i danni in arrivo vengono ridotti del -50%. I danni non possono essere ridotti al di sotto di 1.;Ya no puedes esquivar. En su lugar, todo el daño recibido se reduce un -50%. El daño no puede reducirse por debajo de 1.;你无法再躲闪。相反，你受到的所有伤害都会降低 -50%。伤害不能低于 1。;回避を使用不可能にする代わりに被ダメージが50%軽減されます。ダメージは1未満にはなりません。 ;더 이상 회피할 수 없습니다. 대신 받는 모든 피해가 -50% 감소합니다. 피해량은 1 이하로 감소할 수 없습니다.;Já não te podes esquivar. Em vez disso, todo o dano recebido é reduzido em -50%. O dano não pode ser reduzido para menos de 1.;Nie możesz już wykonywać uników. Zamiast tego wszystkie otrzymywane obrażenia są zmniejszane o -50%. Obrażenia nie mogą zostać zmniejszone poniżej 1.;Вы больше не можете уклоняться. Вместо этого весь получаемый урон уменьшается на -50%. Урон не может быть снижен ниже 1.;Artık kaçamazsınız. Bunun yerine gelen tüm hasarınız -%50 oranında azalır. Hasar 1'in altına düşürülemez.;Ви більше не можете ухилятися. Замість цього вся ваша вхідна шкода зменшується на -50%. Шкода не може бути зменшена нижче 1.
SPEC_ENDURANCE_SHIELD_DESC;Gain a shield that reduces your incoming damage based on your maximum endurance. 1 damage reduction per 12 max endurance. Damage reduction can't exceed a maximum of 8. Shield recharges after 120 defeated enemies. ;Erhalte einen Schild, der deinen eingehenden Schaden basierend auf deiner maximalen Ausdauer reduziert. 1 Schadensreduktion pro 12 maximale Ausdauer. Die Schadensreduktion kann ein Maximum von 8 nicht überschreiten. Der Schild lädt sich nach 120 besiegten Gegnern wieder auf. ;Gagnez un bouclier qui réduit les dégâts reçus en fonction de votre endurance maximale. 1 réduction de dégâts par 12 d'endurance maximale. La réduction des dégâts ne peut pas dépasser un maximum de 8. Le bouclier se recharge après 120 ennemis vaincus. ;Ottieni uno scudo che riduce i danni in arrivo in base alla tua resistenza massima. 1 riduzione dei danni ogni 12 di resistenza massima. La riduzione dei danni non può superare un massimo di 8. Lo scudo si ricarica dopo 120 nemici sconfitti. ;Obtienes un escudo que reduce el daño recibido en función de tu resistencia máxima. 1 reducción de daño por cada 12 de resistencia máxima. La reducción de daño no puede superar un máximo de 8. El escudo se recarga tras 120 enemigos derrotados. ;获得一个护盾，该护盾会根据你的最大耐力来减少受到的伤害。每 12 最大耐力减少 1 伤害。护盾会在击败 120 个敌人后重新充能。;最大エンデュランスに基づいて被ダメージを軽減するシールドを獲得します。最大エンデュランス12ごとにダメージを1軽減する。ダメージ軽減は最大8まで。シールドは敵120体撃破後にリチャージされます。;최대 지구력에 따라 받는 피해를 감소시키는 보호막을 얻습니다. 최대 지구력 12당 받는 피해가 1 감소합니다. 피해 감소는 최대 8을 초과할 수 없습니다. 보호막은 적을 120 처치하면 재충전됩니다. ;Ganha um escudo que reduz o teu dano recebido com base na tua resistência máxima. 1 redução de dano por 12 de resistência máxima. A redução de dano não pode exceder um máximo de 8. O escudo é recarregado após 120 inimigos derrotados. ;Zyskujesz tarczę, która zmniejsza otrzymywane obrażenia w zależności od maksymalnej wytrzymałości. Redukcja obrażeń o 1 na każde 12 pkt. maksymalnej wytrzymałości. Redukcja obrażeń nie może przekroczyć maksymalnie 8. Tarcza ładuje się po 120 pokonanych wrogach. ;Получите щит, который снижает получаемый урон в зависимости от вашей максимальной выносливости. 1 снижение урона за 12 единиц максимальной выносливости. Максимальное снижение урона не может превышать 8. Щит перезаряжается после 120 побежденных врагов. ;Maksimum dayanıklılığınıza bağlı olarak gelen hasarınızı azaltan bir kalkan kazanın. 12 maksimum dayanıklılık başına 1 hasar azaltma. Hasar azaltma maksimum 8'i geçemez. 60 düşman yendikten sonra kalkan yeniden şarj olur. ;Отримайте щит, який зменшує шкоду, що потрапляє на вас, залежно від вашого максимального рівня витривалості. 1 зменшення шкоди за 12 максимальної витривалості. Зменшення шкоди не може перевищувати 8. Щит перезаряджається після 120 переможених ворогів. 
SPEC_ARC_OF_MIGHT_DESC;Your melee weapon range is increased.;Die Reichweite deiner Nahkampfwaffen wird erhöht.;La portée de votre arme de mêlée est augmentée.;La portata delle armi da mischia è aumentata.;Aumenta el alcance de tu arma cuerpo a cuerpo.;你的近战武器射程增加。;近接武器の射程距離が増加する。;근접 무기 사거리가 증가합니다.;O alcance da sua arma corpo a corpo é aumentado.;Zwiększono zasięg broni do walki wręcz.;Дальность действия вашего оружия ближнего боя увеличена.;Yakın dövüş silahı menziliniz artar.;Збільшується дальність вашої зброї ближнього бою.
SPEC_ENDLESS_CLEAVE_DESC;Your melee weapon range is increased.;Die Reichweite deiner Nahkampfwaffen wird erhöht.;La portée de votre arme de mêlée est augmentée.;La gittata delle armi da mischia è aumentata.;Aumenta el alcance de tu arma cuerpo a cuerpo.;你的近战武器射程增加。;近接武器の射程距離が増加する。;근접 무기 사거리가 증가합니다.;O alcance da sua arma corpo a corpo é aumentado.;Zwiększono zasięg broni do walki wręcz.;Дальность действия вашего оружия ближнего боя увеличена.;Yakın dövüş silahı menziliniz artar.;Збільшено дальність вашої зброї ближнього бою.
;;;;;;;;;;;;;
SPEC_GREAT_KNOWLEDGE;Great Knowledge;Großes Wissen;Grandes connaissances;Grande conoscenza;Grandes Conocimientos;大知识;グレート・ノウレッジ;유용한 지식;Grande conhecimento;Wielka Wiedza;Великое знание;Büyük Bilgi;Великі знання
